"kill_id","raven_id","visit_500","visit_1000","visit","terr_bin","date","delta_dod","area","easting","northing","kill_start_dt","potential","prey_species","prey_sex","prey_age"
778,"7484",TRUE,TRUE,TRUE,FALSE,2019-11-18,0,2.25044472802734,546198,4974656,2019-11-18 08:00:00,1,"BISON","FEMALE","ADULT"
778,"7484",FALSE,TRUE,TRUE,FALSE,2019-11-19,1,2.25044472802734,546198,4974656,2019-11-18 08:00:00,1,"BISON","FEMALE","ADULT"
778,"7484",TRUE,TRUE,TRUE,FALSE,2019-11-20,2,2.25044472802734,546198,4974656,2019-11-18 08:00:00,1,"BISON","FEMALE","ADULT"
785,"7595",FALSE,TRUE,FALSE,TRUE,2019-11-24,0,3.2965221394043,559012,4973421,2019-11-23 19:00:00,0,NA,NA,NA
785,"7595",FALSE,TRUE,FALSE,TRUE,2019-11-25,1,3.2965221394043,559012,4973421,2019-11-23 19:00:00,0,NA,NA,NA
854,"7484",TRUE,TRUE,TRUE,FALSE,2020-03-12,0,2.25044472802734,546636,4974481,2020-03-12 06:00:00,1,"ELK","FEMALE","OLD ADULT"
854,"7484",TRUE,TRUE,TRUE,TRUE,2020-03-13,1,2.25044472802734,546636,4974481,2020-03-12 06:00:00,1,"ELK","FEMALE","OLD ADULT"
895,"7672",FALSE,TRUE,FALSE,FALSE,2020-03-22,0,6.27348331103516,536345,4978900,2020-03-22 03:00:00,0,NA,NA,NA
895,"7672",FALSE,FALSE,FALSE,TRUE,2020-03-24,2,6.27348331103516,536345,4978900,2020-03-22 03:00:00,0,NA,NA,NA
897,"7530",FALSE,TRUE,TRUE,TRUE,2020-03-23,0,20.7818849023438,525920,4979839,2020-03-23 11:00:00,0,NA,NA,NA
897,"7530",TRUE,TRUE,TRUE,FALSE,2020-03-24,1,20.7818849023438,525920,4979839,2020-03-23 11:00:00,0,NA,NA,NA
897,"7530",FALSE,TRUE,TRUE,TRUE,2020-03-25,2,20.7818849023438,525920,4979839,2020-03-23 11:00:00,0,NA,NA,NA
984,"7494",TRUE,TRUE,TRUE,FALSE,2021-03-06,1,3.3077913815918,511484,4923407,2021-03-04 23:00:00,0,NA,NA,NA
1023,"7561",TRUE,TRUE,TRUE,FALSE,2021-03-17,0,11.517798795166,569014,4973191,2021-03-17 07:00:00,1,"ELK","MALE","OLD ADULT"
1023,"7561",TRUE,TRUE,TRUE,FALSE,2021-03-18,1,11.517798795166,569014,4973191,2021-03-17 07:00:00,1,"ELK","MALE","OLD ADULT"
1023,"7561",TRUE,TRUE,TRUE,TRUE,2021-03-19,2,11.517798795166,569014,4973191,2021-03-17 07:00:00,1,"ELK","MALE","OLD ADULT"
1024,"7561",TRUE,TRUE,TRUE,FALSE,2021-03-17,0,11.517798795166,568691,4973162,2021-03-17 14:00:00,1,"ELK","MALE","OLD ADULT"
1024,"7561",TRUE,TRUE,TRUE,FALSE,2021-03-18,1,11.517798795166,568691,4973162,2021-03-17 14:00:00,1,"ELK","MALE","OLD ADULT"
1024,"7561",TRUE,TRUE,TRUE,TRUE,2021-03-19,2,11.517798795166,568691,4973162,2021-03-17 14:00:00,1,"ELK","MALE","OLD ADULT"
1042,"7530",FALSE,FALSE,FALSE,FALSE,2021-03-23,0,20.7818849023438,523844,4982179,2021-03-22 22:00:00,1,"ELK","FEMALE","OLD ADULT"
1042,"7530",FALSE,FALSE,FALSE,FALSE,2021-03-24,1,20.7818849023438,523844,4982179,2021-03-22 22:00:00,1,"ELK","FEMALE","OLD ADULT"
1121,"7530",FALSE,FALSE,FALSE,TRUE,2022-03-02,0,20.7818849023438,524451,4982244,2022-03-02 11:00:00,1,"ELK","UNKNOWN","CALF"
1121,"7530",FALSE,FALSE,FALSE,TRUE,2022-03-03,1,20.7818849023438,524451,4982244,2022-03-02 11:00:00,1,"ELK","UNKNOWN","CALF"
1121,"7530",FALSE,FALSE,FALSE,FALSE,2022-03-04,2,20.7818849023438,524451,4982244,2022-03-02 11:00:00,1,"ELK","UNKNOWN","CALF"
1121,"7530",FALSE,TRUE,FALSE,TRUE,2022-03-05,3,20.7818849023438,524451,4982244,2022-03-02 11:00:00,1,"ELK","UNKNOWN","CALF"
1121,"7530",FALSE,FALSE,FALSE,TRUE,2022-03-06,4,20.7818849023438,524451,4982244,2022-03-02 11:00:00,1,"ELK","UNKNOWN","CALF"
1121,"7530",FALSE,FALSE,FALSE,TRUE,2022-03-07,5,20.7818849023438,524451,4982244,2022-03-02 11:00:00,1,"ELK","UNKNOWN","CALF"
1128,"7530",FALSE,FALSE,FALSE,TRUE,2022-03-05,0,20.7818849023438,524318,4982228,2022-03-05 03:00:00,0,NA,NA,NA
1128,"7530",FALSE,FALSE,FALSE,TRUE,2022-03-06,1,20.7818849023438,524318,4982228,2022-03-05 03:00:00,0,NA,NA,NA
1128,"7530",FALSE,FALSE,FALSE,TRUE,2022-03-07,2,20.7818849023438,524318,4982228,2022-03-05 03:00:00,0,NA,NA,NA
1143,"7493_2",TRUE,TRUE,TRUE,FALSE,2022-03-09,0,0.830626215576172,545679,4972644,2022-03-08 20:00:00,0,NA,NA,NA
1143,"7493_2",TRUE,TRUE,TRUE,FALSE,2022-03-10,1,0.830626215576172,545679,4972644,2022-03-08 20:00:00,0,NA,NA,NA
1145,"7493_2",FALSE,TRUE,TRUE,FALSE,2022-03-09,0,0.830626215576172,544807,4973385,2022-03-09 08:00:00,1,"ELK","MALE","ADULT"
1145,"7493_2",TRUE,TRUE,TRUE,FALSE,2022-03-10,1,0.830626215576172,544807,4973385,2022-03-09 08:00:00,1,"ELK","MALE","ADULT"
